#parent	child	edge_length
00997 Biosynthesis of various other secondary metabolites	K21949	0.2795544303668426
00997 Biosynthesis of various other secondary metabolites	K21721	0.9638817462380063
00998 Biosynthesis of various antibiotics	K22113	1.4882274457541431
00998 Biosynthesis of various antibiotics	K01957	0.4342544558898578
00998 Biosynthesis of various antibiotics	K22114	0.6508759113517889
00998 Biosynthesis of various antibiotics	K12902	0.7200187422140312
00998 Biosynthesis of various antibiotics	K24000	0.88491526417936
00998 Biosynthesis of various antibiotics	K12903	0.025628809253369078
00998 Biosynthesis of various antibiotics	K22392	0.7277194372111999
00998 Biosynthesis of various antibiotics	K25562	0.6785914409445408
00998 Biosynthesis of various antibiotics	K25597	1.7031909252459365
00998 Biosynthesis of various antibiotics	K25563	1.2671876937289428
00998 Biosynthesis of various antibiotics	K25594	0.16638935612235972
00998 Biosynthesis of various antibiotics	K25598	2.7801668001978896
00998 Biosynthesis of various antibiotics	K18056	0.10160676437650706
00998 Biosynthesis of various antibiotics	K17747	0.39824901722098616
00998 Biosynthesis of various antibiotics	K18091	0.5135987513072611
00998 Biosynthesis of various antibiotics	K18057	0.4922012501391311
ko00199	K17476	2.4613442455750034
ko00199	K17876	0.5749800025894973
00998 Biosynthesis of various antibiotics	K19835	2.891227567811204
00998 Biosynthesis of various antibiotics	K19834	0.00913165613470257
00998 Biosynthesis of various antibiotics	K22598	0.910050164121565
00998 Biosynthesis of various antibiotics	K22269	0.09740185419718739
00998 Biosynthesis of various antibiotics	K19741	2.4981317938738052
00998 Biosynthesis of various antibiotics	K19723	0.8168355715154023
00998 Biosynthesis of various antibiotics	K19726	0.7664494249667544
00998 Biosynthesis of various antibiotics	K19725	0.25239490908839135
00998 Biosynthesis of various antibiotics	K19724	0.23076036099411712
00998 Biosynthesis of various antibiotics	K19727	0.36636370383639927
00999 Biosynthesis of various plant secondary metabolites	K22458	0.6546987059193801
ko01003	K21371	0.3449099468014125
00999 Biosynthesis of various plant secondary metabolites	K21354	1.5074030635912996
ko00199	K20545	1.4315918125223832
ko01003	K23520	0.7364012309141782
ko01003	K23521	1.4197300891864304
ko01003	K23522	1.1901682097199353
ko00199	K20546	0.07244677307843184
ko01003	K23523	1.5763858844773035
ko01003	K23524	1.027147110539012
00999 Biosynthesis of various plant secondary metabolites	K20503	0.8613598685696839
00999 Biosynthesis of various plant secondary metabolites	K20508	1.5168897099626726
00999 Biosynthesis of various plant secondary metabolites	K20502	1.401842644103535
00999 Biosynthesis of various plant secondary metabolites	K20501	1.8563740081829958
ko01007	K14271	0.4488157354682706
00999 Biosynthesis of various plant secondary metabolites	K22374	0.10985886009217039
00999 Biosynthesis of various plant secondary metabolites	K18054	1.2324545251758543
ko01003	K23279	0.03058513899790638
00999 Biosynthesis of various plant secondary metabolites	K21937	1.500123398083169
00999 Biosynthesis of various plant secondary metabolites	K23378	1.9902564007184442
00999 Biosynthesis of various plant secondary metabolites	K06892	0.41224850013395586
00999 Biosynthesis of various plant secondary metabolites	K21588	0.7872396652060043
ko00199	K25522	0.15455333727219644
ko00199	K21714	0.515061543222317
ko00199	K21715	2.5370269630800717
00999 Biosynthesis of various plant secondary metabolites	K23145	0.9889741565605938
ko00199	K25523	2.673886140285468
ko00199	K23136	1.245426037145191
ko01003	K23260	0.16917883216019713
00999 Biosynthesis of various plant secondary metabolites	K21550	1.4278268749992677
ko00199	K23137	0.8851712859904082
00999 Biosynthesis of various plant secondary metabolites	K21568	0.7783601363687347
00999 Biosynthesis of various plant secondary metabolites	K19650	0.32820863994187977
ko00199	K21207	0.8637338306818769
00999 Biosynthesis of various plant secondary metabolites	K21203	0.21002384256538542
ko00199	K21205	0.03775439309321382
00999 Biosynthesis of various plant secondary metabolites	K21204	0.10093739195638685
00999 Biosynthesis of various plant secondary metabolites	K21202	1.4050478444896444
00997 Biosynthesis of various other secondary metabolites	K23646	1.7055998687168836
00997 Biosynthesis of various other secondary metabolites	K23647	0.26101412655901834
00997 Biosynthesis of various other secondary metabolites	K21477	1.7518332611744758
00997 Biosynthesis of various other secondary metabolites	K23665	0.5968232249232859
00997 Biosynthesis of various other secondary metabolites	K23666	0.2628986216528373
00997 Biosynthesis of various other secondary metabolites	K23667	1.6093178253733011
00997 Biosynthesis of various other secondary metabolites	K23668	0.566580792258444
00997 Biosynthesis of various other secondary metabolites	K22952	0.16986654975613957
00997 Biosynthesis of various other secondary metabolites	K22874	1.5618455684749237
00997 Biosynthesis of various other secondary metabolites	K25524	1.5067370786572538
00997 Biosynthesis of various other secondary metabolites	K25525	0.23481953853443605
ko03000	K23371	0.6690563800545861
00997 Biosynthesis of various other secondary metabolites	K23372	0.7338043429281123
00997 Biosynthesis of various other secondary metabolites	K23373	2.6672651314536684
00997 Biosynthesis of various other secondary metabolites	K23374	0.4850127110510998
00997 Biosynthesis of various other secondary metabolites	K23375	1.1220703766474913
00997 Biosynthesis of various other secondary metabolites	K18686	0.13294857369441537
00997 Biosynthesis of various other secondary metabolites	K22997	0.7718950465265451
00997 Biosynthesis of various other secondary metabolites	K22998	1.082676611660906
00997 Biosynthesis of various other secondary metabolites	K20981	1.325948326657294
00997 Biosynthesis of various other secondary metabolites	K20982	0.7955466138388089
00997 Biosynthesis of various other secondary metabolites	K20985	1.5266926478716376
ko00199	K20980	0.13133311500734646
00997 Biosynthesis of various other secondary metabolites	K20984	0.17885802860637978
00997 Biosynthesis of various other secondary metabolites	K20983	0.3585596725507515
00997 Biosynthesis of various other secondary metabolites	K18287	1.7648687833317205
00997 Biosynthesis of various other secondary metabolites	K17835	2.9355661495628476
00997 Biosynthesis of various other secondary metabolites	K23446	0.34145471440435593
00997 Biosynthesis of various other secondary metabolites	K23447	1.1196449901761705
00997 Biosynthesis of various other secondary metabolites	K23669	0.14947788784355753
00997 Biosynthesis of various other secondary metabolites	K23670	0.20857278961889192
00997 Biosynthesis of various other secondary metabolites	K23671	2.5762464745645017
00997 Biosynthesis of various other secondary metabolites	K23672	0.43927252538338135
00997 Biosynthesis of various other secondary metabolites	K23673	2.3364490211992583
00997 Biosynthesis of various other secondary metabolites	K03897	0.4744514663402065
00997 Biosynthesis of various other secondary metabolites	K03896	0.684444624649653
00997 Biosynthesis of various other secondary metabolites	K03894	0.9268381103915714
00997 Biosynthesis of various other secondary metabolites	K03895	0.6704561152233428
00622 Xylene degradation	K05549	2.8612094809454627
00622 Xylene degradation	K05550	0.820276212526057
00622 Xylene degradation	K05784	0.09373805999485929
00622 Xylene degradation	K05783	1.6127204827192088
00623 Toluene degradation	K03381	0.03582086822438357
00623 Toluene degradation	K01856	0.1213127558079794
00362 Benzoate degradation	K03464	1.1410003543239484
00362 Benzoate degradation	K01055	0.34311318061793816
00362 Benzoate degradation	K14727	2.073843539457241
00362 Benzoate degradation	K01031	1.5574770627883003
00362 Benzoate degradation	K01032	0.043318291237224305
00362 Benzoate degradation	K07823	0.30326927204964926
00623 Toluene degradation	K03268	0.6899043029559812
00623 Toluene degradation	K16268	0.45902403461508934
00623 Toluene degradation	K18089	0.08469215145280673
00623 Toluene degradation	K18090	0.41834786332514207
09111 Xenobiotics biodegradation and metabolism	00624 Polycyclic aromatic hydrocarbon degradation	0.5545316642370587
00624 Polycyclic aromatic hydrocarbon degradation	K16269	1.820383678257765
00623 Toluene degradation	K16249	2.486193203987489
00623 Toluene degradation	K16243	0.20820220399412104
00623 Toluene degradation	K16244	0.42797521428703944
00623 Toluene degradation	K16242	1.2888353529456085
00623 Toluene degradation	K16245	0.3763254957541332
00623 Toluene degradation	K16246	1.3997551208277772
00627 Aminobenzoate degradation	K14333	1.4445314105501907
00643 Styrene degradation	K00446	0.21221776534408676
00643 Styrene degradation	K07104	0.08231525360861236
00622 Xylene degradation	K10621	2.7190054396292767
00622 Xylene degradation	K10622	0.9623179469388162
00643 Styrene degradation	K10216	0.45034256605122924
00621 Dioxin degradation	K18364	0.15169817145120335
00621 Dioxin degradation	K18365	0.23868504487705733
00623 Toluene degradation	K15766	1.7737656118447753
00623 Toluene degradation	K15767	0.07059222796013653
00621 Dioxin degradation	K01821	0.38683385251338975
00621 Dioxin degradation	K01617	0.7246814194346561
00362 Benzoate degradation	K20941	0.5054828269631914
00362 Benzoate degradation	K20942	1.2210498484486165
00362 Benzoate degradation	K20943	0.9654924862633841
00362 Benzoate degradation	K20944	0.5259864223290147
00361 Chlorocyclohexane and chlorobenzene degradation	K04098	0.9388141576062196
00623 Toluene degradation	K00217	2.383602018572205
00624 Polycyclic aromatic hydrocarbon degradation	K00448	0.94407117106944
00624 Polycyclic aromatic hydrocarbon degradation	K00449	0.2452882532014231
00362 Benzoate degradation	K01857	1.4824656553700672
00362 Benzoate degradation	K01607	0.5928908267714665
00362 Benzoate degradation	K14334	2.1581942172307156
00624 Polycyclic aromatic hydrocarbon degradation	K04100	2.927654679010387
00624 Polycyclic aromatic hydrocarbon degradation	K04101	0.5679783277766487
00627 Aminobenzoate degradation	K10221	2.1470310642277863
00362 Benzoate degradation	K16514	0.5725973048732258
00362 Benzoate degradation	K10220	0.7503733572688017
00362 Benzoate degradation	K16515	2.6979386876589158
ko00199	K07824	2.6502736670169162
ko00199	K22553	1.015095909129748
00362 Benzoate degradation	K00481	1.4643735714774193
00624 Polycyclic aromatic hydrocarbon degradation	K19065	0.4979146192699091
00362 Benzoate degradation	K22270	2.0974959801014883
00627 Aminobenzoate degradation	K04105	0.8731017839125375
00627 Aminobenzoate degradation	K20458	0.8477284666217805
00627 Aminobenzoate degradation	K04107	0.9995664220509222
00627 Aminobenzoate degradation	K04108	1.47604115719643
00627 Aminobenzoate degradation	K04109	2.997869537349778
00627 Aminobenzoate degradation	K04110	0.6595823595903387
00362 Benzoate degradation	K04112	2.0074533961415937
00362 Benzoate degradation	K04113	1.5631267861712304
00362 Benzoate degradation	K04114	0.711715193697142
00362 Benzoate degradation	K04115	1.5418578709034492
00362 Benzoate degradation	K19515	0.07959678711674067
00362 Benzoate degradation	K19516	2.794879159730314
00362 Benzoate degradation	K07537	0.6799726843737426
00362 Benzoate degradation	K07538	2.073000358384854
00362 Benzoate degradation	K07539	0.1524062841261864
00362 Benzoate degradation	K19066	1.4366671929264614
00362 Benzoate degradation	K19067	0.4329763333257136
00362 Benzoate degradation	K04116	0.3576557168046337
00362 Benzoate degradation	K04117	1.9562663563680744
00362 Benzoate degradation	K07534	1.3961069668977983
00362 Benzoate degradation	K07535	0.16505999654336834
00362 Benzoate degradation	K07536	1.9959566802127984
00362 Benzoate degradation	K04118	0.745445722300813
00362 Benzoate degradation	K16173	0.8905596483299045
00362 Benzoate degradation	K15511	2.9479316220419074
00362 Benzoate degradation	K15512	1.7097299976355596
00362 Benzoate degradation	K15514	0.223327844845558
00362 Benzoate degradation	K15513	0.8165761094633558
00627 Aminobenzoate degradation	K10215	0.03249778850069662
00627 Aminobenzoate degradation	K18541	0.659171754144656
00627 Aminobenzoate degradation	K01781	0.04332232200185249
00627 Aminobenzoate degradation	K15054	1.754588597535981
00627 Aminobenzoate degradation	K01576	0.8470746882951671
00622 Xylene degradation	K00141	1.8868704795163123
00623 Toluene degradation	K03380	1.8441903834019608
00627 Aminobenzoate degradation	K16239	0.19358956678662387
00627 Aminobenzoate degradation	K01612	0.1780205061847273
00627 Aminobenzoate degradation	K21759	1.547778047669397
00627 Aminobenzoate degradation	K25932	0.018532982720363966
00627 Aminobenzoate degradation	K25933	0.5698942996319724
00627 Aminobenzoate degradation	K25934	2.521009941749405
00627 Aminobenzoate degradation	K25935	0.798377314562898
00627 Aminobenzoate degradation	K25936	0.48222287642485895
00627 Aminobenzoate degradation	K25937	0.058818345201434585
00627 Aminobenzoate degradation	K25938	0.4705376998081524
00627 Aminobenzoate degradation	K08295	2.37017814637261
00627 Aminobenzoate degradation	K09461	1.5263412380503552
00627 Aminobenzoate degradation	K05599	1.486287977444548
00627 Aminobenzoate degradation	K05600	0.8311646845823312
00627 Aminobenzoate degradation	K11311	0.5126461516023757
00627 Aminobenzoate degradation	K16319	0.32413828483159857
00627 Aminobenzoate degradation	K16320	0.7909539025648713
00627 Aminobenzoate degradation	K18248	1.3646955080858176
00627 Aminobenzoate degradation	K18249	0.6345965776552651
00627 Aminobenzoate degradation	K23526	0.8465759552360455
00627 Aminobenzoate degradation	K23527	0.16730495404849433
00627 Aminobenzoate degradation	K15055	0.4493360517159659
00627 Aminobenzoate degradation	K15056	1.6934784988731706
00624 Polycyclic aromatic hydrocarbon degradation	K14579	0.33686396302234956
00624 Polycyclic aromatic hydrocarbon degradation	K14580	0.5484551904170683
00624 Polycyclic aromatic hydrocarbon degradation	K14578	0.7209057562421818
00624 Polycyclic aromatic hydrocarbon degradation	K14581	0.6296496279734028
00627 Aminobenzoate degradation	K15057	0.8051229036556198
00627 Aminobenzoate degradation	K01865	0.07484441396100405
00627 Aminobenzoate degradation	K15058	2.975880496822543
00627 Aminobenzoate degradation	K15059	0.9547795228922767
00627 Aminobenzoate degradation	K15060	0.8042881382532397
00627 Aminobenzoate degradation	K24244	1.6384318444736317
00627 Aminobenzoate degradation	K24245	0.28838680123253235
00627 Aminobenzoate degradation	K15061	0.4809592654126551
00627 Aminobenzoate degradation	K15062	2.0005422880760704
00627 Aminobenzoate degradation	K15063	1.3315901808326864
00627 Aminobenzoate degradation	K21802	0.6109130867104419
00627 Aminobenzoate degradation	K03862	0.22827529809349367
00627 Aminobenzoate degradation	K03863	0.7379806548448775
00627 Aminobenzoate degradation	K15066	0.9116710541702149
00627 Aminobenzoate degradation	K25916	1.802134877416351
00627 Aminobenzoate degradation	K04099	0.07337461948901869
00627 Aminobenzoate degradation	K15064	1.1198915019954299
00627 Aminobenzoate degradation	K15065	0.08312956855254128
00627 Aminobenzoate degradation	K22958	2.306032947257312
00627 Aminobenzoate degradation	K22959	1.5090800928961494
00627 Aminobenzoate degradation	K22960	0.7893658824934632
00627 Aminobenzoate degradation	K01101	0.15574406221518133
00627 Aminobenzoate degradation	K21725	1.315754766111772
00627 Aminobenzoate degradation	K23528	0.7986683412719042
00627 Aminobenzoate degradation	K21726	0.5701720864533756
00627 Aminobenzoate degradation	K21727	0.9785726566206436
00361 Chlorocyclohexane and chlorobenzene degradation	K23529	1.765356711022811
00627 Aminobenzoate degradation	K20712	1.4658044042253586
00627 Aminobenzoate degradation	K20990	0.272186224925298
00623 Toluene degradation	K01860	1.2761147890274893
00623 Toluene degradation	K01061	0.18257712238999324
09111 Xenobiotics biodegradation and metabolism	00364 Fluorobenzoate degradation	0.3627422192847882
00364 Fluorobenzoate degradation	K20806	0.45256323439665214
00361 Chlorocyclohexane and chlorobenzene degradation	K03391	0.9062665475123173
00364 Fluorobenzoate degradation	K08686	0.9383641431856379
00364 Fluorobenzoate degradation	K20808	1.3728366317373895
00364 Fluorobenzoate degradation	K20809	1.234134426504274
00364 Fluorobenzoate degradation	K14417	1.3647148477078979
00364 Fluorobenzoate degradation	K14418	0.598345573695286
00361 Chlorocyclohexane and chlorobenzene degradation	K01563	2.6212419080516822
00625 Chloroalkane and chloroalkene degradation	K14419	1.5692853896381682
00625 Chloroalkane and chloroalkene degradation	K14420	2.454593419309026
00625 Chloroalkane and chloroalkene degradation	K14421	0.09960009549649307
00625 Chloroalkane and chloroalkene degradation	K14422	0.9925252311524293
00625 Chloroalkane and chloroalkene degradation	K20625	1.4438178109189395
00625 Chloroalkane and chloroalkene degradation	K21647	0.34100355614761413
00625 Chloroalkane and chloroalkene degradation	K21648	0.11075068720335746
00625 Chloroalkane and chloroalkene degradation	K22353	0.8178609347988932
00625 Chloroalkane and chloroalkene degradation	K22354	1.8590874863905942
00625 Chloroalkane and chloroalkene degradation	K22355	0.7167136017961401
00625 Chloroalkane and chloroalkene degradation	K22356	1.1807439151294976
00625 Chloroalkane and chloroalkene degradation	K22357	0.2885274570963968
00625 Chloroalkane and chloroalkene degradation	K22358	2.8599138838703126
00625 Chloroalkane and chloroalkene degradation	K22359	1.5126742803556394
00625 Chloroalkane and chloroalkene degradation	K22360	0.8272245863059283
00625 Chloroalkane and chloroalkene degradation	K22361	1.7839658257606223
00625 Chloroalkane and chloroalkene degradation	K22362	1.9344437650460857
00625 Chloroalkane and chloroalkene degradation	K22363	0.8422976048091109
00625 Chloroalkane and chloroalkene degradation	K17070	0.06138225083987903
00361 Chlorocyclohexane and chlorobenzene degradation	K01561	0.38336379013909005
00361 Chlorocyclohexane and chlorobenzene degradation	K01560	2.742321566246177
00361 Chlorocyclohexane and chlorobenzene degradation	K15236	0.6311641472115066
00621 Dioxin degradation	K00462	0.514709827327392
00361 Chlorocyclohexane and chlorobenzene degradation	K15237	0.4760920501348125
00361 Chlorocyclohexane and chlorobenzene degradation	K15238	0.8043586032447727
00361 Chlorocyclohexane and chlorobenzene degradation	K15239	0.2765598746252673
00361 Chlorocyclohexane and chlorobenzene degradation	K15240	0.3609538718601265
00361 Chlorocyclohexane and chlorobenzene degradation	K24293	0.743013768652371
00361 Chlorocyclohexane and chlorobenzene degradation	K15246	0.7502567939630793
00361 Chlorocyclohexane and chlorobenzene degradation	K21607	0.34381715955347747
00361 Chlorocyclohexane and chlorobenzene degradation	K15241	1.2474909208376082
00361 Chlorocyclohexane and chlorobenzene degradation	K15242	2.893985178899412
00361 Chlorocyclohexane and chlorobenzene degradation	K15243	1.204919854138382
00361 Chlorocyclohexane and chlorobenzene degradation	K15244	0.12970165659084865
00361 Chlorocyclohexane and chlorobenzene degradation	K06912	1.4999770744202348
00361 Chlorocyclohexane and chlorobenzene degradation	K10676	2.2844785788290625
00361 Chlorocyclohexane and chlorobenzene degradation	K15253	0.8909507739477427
00623 Toluene degradation	K07540	0.6096875921556348
00623 Toluene degradation	K07543	1.472646113041856
00623 Toluene degradation	K07544	0.2771942909991394
00623 Toluene degradation	K07545	0.7181740109908069
00623 Toluene degradation	K07546	0.6751743466932327
00623 Toluene degradation	K07547	0.8410649205034888
00623 Toluene degradation	K07548	2.6764525334294964
00623 Toluene degradation	K07549	1.129257183568464
00623 Toluene degradation	K07550	0.6220500341740998
00623 Toluene degradation	K15760	2.9661869305836284
00623 Toluene degradation	K15761	0.8939233984942717
00623 Toluene degradation	K15763	0.5498766872296497
00623 Toluene degradation	K15764	2.0073429965210074
00622 Xylene degradation	K15757	0.4755710810395808
00622 Xylene degradation	K15758	0.9943342193953495
00623 Toluene degradation	K05797	0.740516839583264
00623 Toluene degradation	K20200	2.5157935200130663
00623 Toluene degradation	K20199	0.6740807485044227
00623 Toluene degradation	K20218	0.8299040483327148
00623 Toluene degradation	K15768	2.7316954255958015
00623 Toluene degradation	K15769	1.1056808450260158
00623 Toluene degradation	K19629	0.3744923873164149
00623 Toluene degradation	K19630	1.477873688576385
00622 Xylene degradation	K16270	0.8278959493402939
00622 Xylene degradation	K10702	0.42719847822531987
00622 Xylene degradation	K10616	1.9199155313237593
00622 Xylene degradation	K18293	0.6594948017629034
00622 Xylene degradation	K10617	0.018500874609657658
00622 Xylene degradation	K10618	1.1576366583322388
00622 Xylene degradation	K10619	1.9404175232805332
00622 Xylene degradation	K16303	0.5213569693102458
00622 Xylene degradation	K16304	2.2777068872289856
00622 Xylene degradation	K18227	0.08254467198932658
00622 Xylene degradation	K10620	0.43012861327336727
00622 Xylene degradation	K10623	2.4662457072348323
00633 Nitrotoluene degradation	K10678	1.9042541700988205
00633 Nitrotoluene degradation	K10679	0.3898385122901451
00633 Nitrotoluene degradation	K10680	0.1144471252908067
02020 Two-component system	K06281	0.575559722469249
02020 Two-component system	K06282	0.5949008462244069
02020 Two-component system	K23549	0.21797078746142085
02020 Two-component system	K23548	0.01659909446265595
00633 Nitrotoluene degradation	K21683	0.10134559851470204
ko02000	K10700	1.6458498094340326
ko02000	K17048	0.940224547496004
ko02000	K17049	1.108056692765838
00642 Ethylbenzene degradation	K14746	1.6857135948577295
00642 Ethylbenzene degradation	K10701	0.9163755039299589
00642 Ethylbenzene degradation	K14747	0.06768588010098853
00642 Ethylbenzene degradation	K14748	2.4298154274106913
00642 Ethylbenzene degradation	K14749	0.8548436638256042
00642 Ethylbenzene degradation	K14750	0.332691388873244
00642 Ethylbenzene degradation	K14751	0.47301063727883863
00642 Ethylbenzene degradation	K18092	1.0533606886718292
00643 Styrene degradation	K14481	0.057390749556210596
00643 Styrene degradation	K14482	0.3228510150679115
00643 Styrene degradation	K18312	0.034659462873664504
ko00199	K10438	2.1899180071182536
00643 Styrene degradation	K01502	1.6050472349474327
00791 Atrazine degradation	K05394	1.1083200855493622
00791 Atrazine degradation	K03382	2.2222017034905353
00791 Atrazine degradation	K08710	1.373784250992367
00791 Atrazine degradation	K03383	0.5197818357654688
00791 Atrazine degradation	K19837	1.8872455557244507
00791 Atrazine degradation	K23359	1.1803701690016766
00791 Atrazine degradation	K06035	0.7987708141880098
00791 Atrazine degradation	K21593	0.5914481490108952
ko01002	K18199	1.9139786320850622
00930 Caprolactam degradation	K17754	0.086579383184479
00930 Caprolactam degradation	K19960	1.6802729723202874
00930 Caprolactam degradation	K03379	2.8271841725112123
00930 Caprolactam degradation	K19961	1.034170913756868
00930 Caprolactam degradation	K14519	1.9846712753182858
00930 Caprolactam degradation	K19962	1.2472425807059866
00930 Caprolactam degradation	K06446	0.3328732318675861
00930 Caprolactam degradation	K19963	0.3411208583395148
00930 Caprolactam degradation	K01453	0.836066557012455
00930 Caprolactam degradation	K01471	1.8038890000117165
09111 Xenobiotics biodegradation and metabolism	00363 Bisphenol degradation	0.5278949709016012
00363 Bisphenol degradation	K14520	1.8676883152779116
00363 Bisphenol degradation	K05913	2.2984264920008606
00624 Polycyclic aromatic hydrocarbon degradation	K14599	0.6638719469791364
00624 Polycyclic aromatic hydrocarbon degradation	K14600	2.008402501520811
00621 Dioxin degradation	K22715	1.5290110247878372
00621 Dioxin degradation	K22716	0.6794509618409551
00621 Dioxin degradation	K15749	1.6413143325406554
00621 Dioxin degradation	K22717	0.927195053206001
00624 Polycyclic aromatic hydrocarbon degradation	K00480	0.9238464837736227
00621 Dioxin degradation	K08689	1.7487991578834907
00621 Dioxin degradation	K15750	2.429389960308656
00621 Dioxin degradation	K18087	1.2340393418485425
00621 Dioxin degradation	K18088	1.8170003614074297
00621 Dioxin degradation	K08690	0.4440714780510525
00621 Dioxin degradation	K10222	0.8180622318025417
00621 Dioxin degradation	K15751	0.641594439426603
00621 Dioxin degradation	K15752	1.9313773081515568
00621 Dioxin degradation	K15753	0.7903691918467983
00621 Dioxin degradation	K15754	1.8607662807770717
00621 Dioxin degradation	K15755	0.2899802138203791
00621 Dioxin degradation	K15756	0.7766795894589328
00621 Dioxin degradation	K22678	0.6642207263544542
00621 Dioxin degradation	K22676	0.21631525456960055
00621 Dioxin degradation	K22677	0.39384680438185593
00624 Polycyclic aromatic hydrocarbon degradation	K14582	0.34069749391476045
00626 Naphthalene degradation	K14583	0.47637412173575955
00626 Naphthalene degradation	K14584	2.1509775845265446
00626 Naphthalene degradation	K14585	1.2476026577833126
00626 Naphthalene degradation	K00152	1.1916420372144816
00626 Naphthalene degradation	K18242	0.5659388894561046
00626 Naphthalene degradation	K18243	1.4321181286881501
00626 Naphthalene degradation	K01670	0.2726656347962986
00626 Naphthalene degradation	K15567	1.3683869471498677
00626 Naphthalene degradation	K15568	0.5721357142949347
00626 Naphthalene degradation	K15569	0.6114058434915755
00626 Naphthalene degradation	K15570	0.02035551910719824
00626 Naphthalene degradation	K15571	0.553629996410204
00626 Naphthalene degradation	K15572	2.421787557755549
00626 Naphthalene degradation	K15573	0.09299751651201404
00626 Naphthalene degradation	K19958	1.9497645081020478
00626 Naphthalene degradation	K15574	2.471771782297907
00626 Naphthalene degradation	K15575	2.120367825003759
00626 Naphthalene degradation	K14586	2.3088664470222175
00624 Polycyclic aromatic hydrocarbon degradation	K14601	1.7493209929994615
00624 Polycyclic aromatic hydrocarbon degradation	K14602	1.0040807000242804
00624 Polycyclic aromatic hydrocarbon degradation	K14603	0.44875626674220703
00624 Polycyclic aromatic hydrocarbon degradation	K14604	0.9618969961874151
00624 Polycyclic aromatic hydrocarbon degradation	K11943	1.024506775496191
00624 Polycyclic aromatic hydrocarbon degradation	K11944	0.5555582802247144
00624 Polycyclic aromatic hydrocarbon degradation	K18257	0.5649568820224163
00624 Polycyclic aromatic hydrocarbon degradation	K11945	0.4989214745583562
00624 Polycyclic aromatic hydrocarbon degradation	K11946	0.19257968458080987
00624 Polycyclic aromatic hydrocarbon degradation	K11947	0.6239957587498887
00624 Polycyclic aromatic hydrocarbon degradation	K11948	1.4287659069947791
00624 Polycyclic aromatic hydrocarbon degradation	K11949	0.41161377095475504
00624 Polycyclic aromatic hydrocarbon degradation	K18275	0.819822331664568
00624 Polycyclic aromatic hydrocarbon degradation	K18068	0.8328830701845855
00624 Polycyclic aromatic hydrocarbon degradation	K18069	2.19931744824153
00624 Polycyclic aromatic hydrocarbon degradation	K18067	0.21959579910239468
00624 Polycyclic aromatic hydrocarbon degradation	K04102	0.0012746360543658408
00624 Polycyclic aromatic hydrocarbon degradation	K18251	0.7919845761478999
00624 Polycyclic aromatic hydrocarbon degradation	K18252	0.7224728089382332
00624 Polycyclic aromatic hydrocarbon degradation	K18253	2.3405925795242064
00624 Polycyclic aromatic hydrocarbon degradation	K18254	0.11705629240854143
00624 Polycyclic aromatic hydrocarbon degradation	K18255	1.6368600590160636
00624 Polycyclic aromatic hydrocarbon degradation	K18256	0.35408634388477167
00624 Polycyclic aromatic hydrocarbon degradation	K21104	1.034539283822278
00624 Polycyclic aromatic hydrocarbon degradation	K21105	0.8300604520660925
00624 Polycyclic aromatic hydrocarbon degradation	K18074	0.11764500294316083
00624 Polycyclic aromatic hydrocarbon degradation	K18075	1.6027244795404159
00624 Polycyclic aromatic hydrocarbon degradation	K18077	0.6792826908953677
00624 Polycyclic aromatic hydrocarbon degradation	K18076	1.0441274396375717
09111 Xenobiotics biodegradation and metabolism	00365 Furfural degradation	0.952006460989689
00365 Furfural degradation	K16873	2.0050864624096993
00365 Furfural degradation	K16874	2.2970417153466762
00365 Furfural degradation	K16875	1.350246251570268
00365 Furfural degradation	K16876	1.4908389993467308
00365 Furfural degradation	K16877	0.5586004730492137
00365 Furfural degradation	K16878	2.9175013112531247
00365 Furfural degradation	K16879	0.5576017916176434
00365 Furfural degradation	K16880	1.5347293547883725
00984 Steroid degradation	K03333	0.3979431104955399
00984 Steroid degradation	K16045	0.7295847687582887
ko00199	K15981	2.238178632250375
ko00199	K16046	1.5835396113831577
00984 Steroid degradation	K05898	0.3571620097925632
00984 Steroid degradation	K15982	1.4929589997442347
00984 Steroid degradation	K15983	0.8331410581237273
00984 Steroid degradation	K16047	2.334165248266162
00984 Steroid degradation	K16048	0.9030980974928167
00984 Steroid degradation	K16049	0.421442258744004
00984 Steroid degradation	K16050	1.1176176649070013
00984 Steroid degradation	K18687	0.42671724363352925
00984 Steroid degradation	K01822	0.9321945865039019
00984 Steroid degradation	K16051	0.02932122926665459
ko01002	K01253	0.11831259424282115
05204 Chemical carcinogenesis - DNA adducts	K11822	0.791472400883018
ko00199	K07416	0.08300111935052956
ko00199	K17685	2.272672260852252
ko00199	K17712	0.5457239631817928
00980 Metabolism of xenobiotics by cytochrome P450	K15303	0.9409158716230894
00983 Drug metabolism - other enzymes	K00569	2.9720399021957777
00983 Drug metabolism - other enzymes	K01044	0.9819999808978745
00983 Drug metabolism - other enzymes	K03927	0.39184169693048787
ko04147	K10789	0.2029767190809567
ko00001	09190 Not Included in Pathway or Brite	2.9111847781872893
09190 Not Included in Pathway or Brite	09191 Unclassified: metabolism	0.20388249295429728
09191 Unclassified: metabolism	99980 Enzymes with EC numbers	0.28554838084288003
99980 Enzymes with EC numbers	K00628	0.89912365303408
ko01002	K01451	0.5672034579219958
ko03400	K03043	1.7530155580813966
ko03400	K13797	0.6384364730855687
