#parent	child	edge_length
ko01003	K01001	0.2371717390787339
ko01003	K00729	0.2449758568586498
ko01003	K07432	0.2322032355530915
ko01003	K07441	0.2715406519386207
ko01003	K00721	0.1259904482860085
09107 Glycan biosynthesis and metabolism	00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.0761582544277098
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K09658	0.3629099305694391
00510 N-Glycan biosynthesis	K09659	0.3046458127235131
ko01003	K03842	0.2226850928102318
ko01003	K03843	0.2334373946209654
ko01003	K03844	0.21190649891388
ko01003	K03845	0.2503448280123953
ko01003	K03846	0.2241332850527287
ko01003	K03847	0.2048541642232357
ko01003	K03848	0.2254600144864418
ko01003	K03849	0.2426632281284835
ko01003	K03850	0.2255024611063897
ko01003	K07151	0.1737543958191246
09123 Folding, sorting and degradation	04141 Protein processing in endoplasmic reticulum	0.0424372924076941
04141 Protein processing in endoplasmic reticulum	K12666	0.1641511922431203
04141 Protein processing in endoplasmic reticulum	K12667	0.1637722125896295
04141 Protein processing in endoplasmic reticulum	K12668	0.3315728576037388
ko02000	K12669	0.2249522162886685
04141 Protein processing in endoplasmic reticulum	K12670	0.2032779006919081
04141 Protein processing in endoplasmic reticulum	K00730	0.5499586858143999
04141 Protein processing in endoplasmic reticulum	K12691	0.5247175181084611
00510 N-Glycan biosynthesis	K07252	0.2377359823029375
ko04147	K01228	0.1809881604336612
04141 Protein processing in endoplasmic reticulum	K05546	0.1598862101991833
ko04131	K23741	0.1786350794927421
ko04131	K01230	0.161583829152795
ko01003	K00726	0.2720074487413281
09107 Glycan biosynthesis and metabolism	00513 Various types of N-glycan biosynthesis	0.0226569517899118
00513 Various types of N-glycan biosynthesis	K01231	0.1544346560753658
ko01003	K00736	0.256009016148787
ko01003	K00717	0.2545171581419012
ko01003	K07968	0.3235078977792506
ko01003	K00778	0.3885153815473823
ko01003	K00779	0.3667278388786479
ko01003	K00737	0.2359209367696571
ko01003	K00738	0.24422826673617
ko01003	K00744	0.308843225225795
ko01003	K09661	0.3882299323730925
ko01003	K13748	0.2647036893262511
ko01003	K05528	0.329083559950326
ko01003	K05529	0.3928780054961406
00513 Various types of N-glycan biosynthesis	K05530	0.4489020554330502
00513 Various types of N-glycan biosynthesis	K05531	0.3434051127055619
00513 Various types of N-glycan biosynthesis	K05532	0.347480904073532
00513 Various types of N-glycan biosynthesis	K05533	0.3491955595815878
00513 Various types of N-glycan biosynthesis	K05534	0.3934521041762913
ko01003	K05535	0.236591724717159
ko01003	K05536	0.4743136178635758
ko01003	K05537	0.8777681211577262
ko01003	K05538	0.3665780543238365
ko01003	K03714	0.3390970768915209
ko01003	K00753	0.2481740327203851
ko01003	K14413	0.3699566194301693
ko01003	K14412	0.425841933621545
00511 Other glycan degradation	K20730	0.3550421763147779
ko01003	K14434	0.5051971424665169
00511 Other glycan degradation	K14459	0.2158167123680676
00513 Various types of N-glycan biosynthesis	K14464	0.2080091037130789
ko01003	K00781	0.4116139397147031
ko01003	K09656	0.2829362835181285
ko01003	K09657	0.2884105705497962
ko01003	K09672	0.3040574572310085
ko01003	K09673	0.2980388091584308
ko01003	K00710	0.10362282746303
ko01003	K00731	0.2030610083021237
ko01003	K09653	0.4086485410687434
ko01003	K00727	0.3003648866369148
ko01003	K09662	0.3218247670820829
ko01003	K09663	0.367320910988266
ko01003	K00780	0.4199069987468393
ko01003	K03368	0.463853312318762
ko01003	K03479	0.3129036585060253
ko01003	K06616	0.3325251125100563
ko01003	K03373	0.46877784394561
ko01003	K03374	0.4453857835991565
ko01003	K07970	0.3307295266794455
ko01003	K00739	0.453558388914029
ko01003	K00728	0.1207159576502396
ko01003	K09666	0.2452988006637095
ko01003	K00735	0.431239033462277
ko01003	K10157	0.4483703012514288
ko01003	K09674	0.4188438708951136
ko01003	K03663	0.3622748560591753
ko01003	K07632	0.3686559207833011
ko01003	K18207	0.3426499789178188
ko01003	K09654	0.3382124553934525
ko01001	K17547	0.2889550115519104
ko04131	K19872	0.259214419530579
ko04131	K19873	0.2356902414801903
ko01003	K21052	0.3625224549169238
ko01003	K21032	0.255584185310599
ko01003	K09668	0.2775230818944028
ko03036	K09667	0.131862294395347
ko01003	K18134	0.3192483430421127
ko01003	K03691	0.22621920736175
ko01003	K05948	0.2714388587127567
ko01003	K13675	0.277744954894623
ko01003	K13667	0.3285624329337867
ko01003	K13676	0.2715031721811927
ko01003	K23800	0.3166010696654341
ko01003	K10967	0.2848303353950723
ko01003	K10968	0.3885419285390615
ko01003	K10969	0.4237976937809106
ko01003	K10970	0.515309648722936
ko01003	K10971	0.8777681211577262
ko01003	K20781	0.3489290731935919
ko01003	K20782	0.3313438313921655
ko01003	K20783	0.3470752750215927
ko01003	K20784	0.285181114038148
ko01003	K23840	0.3901445647954155
ko01003	K00771	0.2130967327340685
ko01003	K00733	0.3549286895917349
ko01003	K00734	0.3123228844283428
ko01003	K10158	0.3255672629401153
ko01003	K00746	0.281670075972841
ko01003	K13499	0.2246105546624963
ko01003	K00747	0.2724227393632046
ko01003	K03419	0.3799355431201847
ko01003	K13500	0.4919934502248652
09107 Glycan biosynthesis and metabolism	00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.1909366489017466
00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	K01794	0.1909366489017466
ko01003	K01017	0.2349484845868187
ko01003	K04742	0.3498250358875745
ko01003	K07779	0.3508077980810097
ko01003	K01020	0.3006406351228777
ko01003	K04743	0.4181596354537402
ko03036	K08106	0.2042489047002372
ko01003	K03193	0.370732347372267
ko01003	K08105	0.3455240211011667
ko01003	K02369	0.4357785303034775
ko01003	K02370	0.2771948975698102
ko01003	K02368	0.4471417431471002
ko01003	K02366	0.2812561426392456
ko01003	K02367	0.3052924734542475
ko01003	K02576	0.4269158282178959
ko01003	K02577	0.2978324487773834
ko01003	K02578	0.4694416990854722
ko01003	K02579	0.4123019518200476
09107 Glycan biosynthesis and metabolism	00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.1433605181553552
00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin	K01793	0.1433605181553552
ko01003	K02513	0.3580795728329687
ko01003	K02514	0.3581490508120195
ko01003	K08102	0.4133751116592851
ko01003	K08103	0.4136904680686252
ko01003	K01024	0.382808690559561
ko01003	K07808	0.4212754987364592
ko01003	K07809	0.2922137714493542
ko01003	K08104	0.3451881395354709
ko01003	K00741	0.3302131442564292
ko01003	K09671	0.3404107560628908
ko01003	K07969	0.4098169213938197
ko01003	K09664	0.3480217031682634
ko01003	K01022	0.2647453254058752
ko01003	K04745	0.4260096496082378
ko01003	K04746	0.3754557607210221
ko00537	K01197	0.1295474511256027
04142 Lysosome	K01136	0.177538189060577
04142 Lysosome	K01217	0.2681985330303427
04142 Lysosome	K01135	0.1636502930156249
09183 Protein families: signaling and cellular processes	ko00536	0.0017376382426863
ko00536	K07964	0.1843581913675733
ko00536	K07965	0.3803644433724726
04142 Lysosome	K01565	0.1729974206004987
04142 Lysosome	K10532	0.1845829033596845
ko04147	K01205	0.173964082739381
04142 Lysosome	K01132	0.3114265731559256
04142 Lysosome	K01137	0.2185206209805771
ko01003	K03857	0.2646737077659718
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03859	0.161217227011219
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03858	0.1987505523951809
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03861	0.2055393349771092
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03860	0.1500088115582225
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K11001	0.3264428412807708
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K11002	0.7221734401621395
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K03434	0.1733970271140513
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05283	0.1402554239171821
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K01127	0.2050912426073028
ko01003	K05284	0.2391365551989642
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K07541	0.1852563455066815
ko01003	K07542	0.2179991134809602
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05285	0.1290956628228068
ko01003	K05286	0.195203326701746
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05288	0.1198394517711753
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05287	0.1681344392247571
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05310	0.1336326871449597
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05289	0.1368907482669705
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05290	0.182138527546306
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05291	0.143823215267086
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05292	0.1536746233845792
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05293	0.1519224923469715
ko04131	K05294	0.1680546365254256
ko04131	K23362	0.1900276252078349
ko01003	K08098	0.2324583244326349
ko01003	K03766	0.3730087935428653
ko01003	K07819	0.2456516518718219
ko01003	K07820	0.245675874070501
ko01003	K03877	0.3280688609400352
ko04131	K00718	0.2036832350641794
ko01003	K00716	0.4176307878430249
ko01003	K03494	0.4061575887066725
ko01003	K00743	0.4579064424543821
ko01003	K00709	0.3558327051719354
ko01003	K07633	0.5120443637987204
ko01003	K07634	0.5466212106552613
ko01003	K07635	0.3350009306358225
ko01003	K03792	0.4566892698630192
ko01003	K03371	0.4742509013753148
ko01003	K01988	0.2054419361523755
ko01003	K00719	0.438102816570485
ko01003	K07971	0.4047297367497767
ko01003	K00742	0.341781883320798
ko01003	K20736	0.3985830299722961
ko01003	K00722	0.3416669622445956
04142 Lysosome	K01204	0.2764447900323115
ko01003	K00715	0.3743171517605999
ko01003	K03369	0.4832951062292319
ko01003	K03370	0.3892653413694353
ko02000	K03372	0.21178761184574
ko01003	K03375	0.4294482025537036
ko01003	K03376	0.447187298076372
ko04131	K01191	0.1413042512035932
04142 Lysosome	K12311	0.1601817017773294
00511 Other glycan degradation	K12312	0.3093199530373693
04142 Lysosome	K01192	0.1088043542851331
00511 Other glycan degradation	K01227	0.2015650566573267
00511 Other glycan degradation	K23989	0.2843605036285961
00511 Other glycan degradation	K13714	0.3482994237562888
ko04147	K01206	0.1052785068464629
00511 Other glycan degradation	K15923	0.0948163606914413
04142 Lysosome	K01444	0.2162747953923677
09181 Protein families: metabolism	ko01005	0.02440797460906
ko01005	K00677	0.1653200086012053
ko01005	K02535	0.1601195101117534
ko01005	K02536	0.1083498152927874
ko01005	K03269	0.175965919520877
ko01005	K09949	0.1917413945550835
ko01005	K00748	0.1245323718937898
ko01005	K00912	0.1245349117167146
ko01005	K06041	0.1333232760445379
ko01005	K01627	0.1825937428882172
ko01005	K03270	0.1859165675890086
ko01005	K00979	0.1495836665545746
ko01005	K02527	0.1161709428090834
ko01005	K02517	0.1325761154603054
ko01005	K02560	0.3211632436059806
ko01005	K12979	0.3312970682132776
ko01005	K09953	0.2274867364142128
ko01005	K19803	0.3809384866970973
ko01005	K03760	0.1777276201107449
ko01005	K12975	0.3458333546422249
ko01005	K12973	0.3793240201488796
ko01005	K07264	0.277996825792747
ko01005	K12976	0.244359328595138
ko01005	K09778	0.5576178937355989
ko01005	K12977	0.5735844139204569
ko01005	K23082	0.5516184135123794
ko01005	K23083	0.5125792559543518
ko01005	K23159	0.5483854912794992
ko01005	K11211	0.286858126287801
ko01005	K12974	0.3980580115471983
ko01005	K03271	0.162513647332588
ko01005	K03272	0.141546096169753
ko01005	K21344	0.1954293681930908
ko01005	K03273	0.1736857308107106
ko01005	K21345	0.2689293313547763
ko01005	K03274	0.2182255231586902
09107 Glycan biosynthesis and metabolism	00540 Lipopolysaccharide biosynthesis	0.0655522518946036
00540 Lipopolysaccharide biosynthesis	K07031	0.1857150859883618
00540 Lipopolysaccharide biosynthesis	K15669	0.2962052394721898
ko01005	K02841	0.1736123263210972
ko01005	K02843	0.1546533089009745
ko01005	K02848	0.3675918949927614
ko01005	K19353	0.2387339093200006
ko01005	K02849	0.178143072199525
ko01005	K23160	0.5289640764033321
ko01005	K19354	0.3979595422177497
ko01005	K02850	0.4637114121417549
ko01005	K12981	0.5207649414399407
ko01005	K12986	0.8437347297030076
ko01005	K02844	0.2304721880903039
ko01005	K02840	0.3485793311514446
ko01005	K03275	0.4272613717915104
ko01005	K12983	0.8437347297030076
ko01005	K03276	0.4481968235881773
ko01005	K12985	0.5770732784373933
ko01005	K23067	0.52342990987908
ko01005	K03277	0.529753369857991
ko01005	K03280	0.4824455346995993
ko01005	K03278	0.5138269677447811
ko01005	K03279	0.4158842850489117
ko01005	K00713	0.4397320629042973
ko01005	K24623	0.5683391397544892
ko01005	K02847	0.1549797065723708
ko01005	K02851	0.1468604765930786
ko01005	K18788	0.8437347297030076
ko01005	K23199	0.8437347297030076
ko01005	K23197	0.8437347297030076
ko01005	K23198	0.8437347297030076
ko01005	K24658	0.4998030306298286
ko01005	K12993	0.5047522449088153
ko01005	K23073	0.8437347297030076
ko01005	K23072	0.8437347297030076
ko01005	K23202	0.8437347297030076
ko01005	K23201	0.8437347297030076
ko01005	K23102	0.8437347297030076
ko01005	K23101	0.8437347297030076
ko01005	K24906	0.8437347297030076
ko01005	K23103	0.8437347297030076
ko01005	K23189	0.5468472524538863
ko01005	K23190	0.8437347297030076
ko01005	K21586	0.8437347297030076
ko01005	K23229	0.8437347297030076
ko01005	K23230	0.8437347297030076
ko01005	K20883	0.8437347297030076
ko01005	K21365	0.8437347297030076
ko01005	K21366	0.8437347297030076
ko01005	K21367	0.8437347297030076
ko01005	K21368	0.8437347297030076
ko01005	K23251	0.8437347297030076
ko01005	K23249	0.8437347297030076
ko01005	K23250	0.8437347297030076
ko01005	K23104	0.8437347297030076
ko01005	K24649	0.8437347297030076
ko01005	K23105	0.8437347297030076
ko01005	K23191	0.8437347297030076
ko01005	K23130	0.8437347297030076
ko01005	K23131	0.8437347297030076
ko01005	K23132	0.8437347297030076
00525 Acarbose and validamycin biosynthesis	K00973	0.1058914391253387
00525 Acarbose and validamycin biosynthesis	K01710	0.1283351224438701
00521 Streptomycin biosynthesis	K01790	0.1779125763340895
00521 Streptomycin biosynthesis	K23987	0.3174988078348896
00521 Streptomycin biosynthesis	K00067	0.1074419296459464
00523 Polyketide sugar unit biosynthesis	K19180	0.718175050088474
00523 Polyketide sugar unit biosynthesis	K19652	0.718175050088474
00523 Polyketide sugar unit biosynthesis	K20679	0.718175050088474
00523 Polyketide sugar unit biosynthesis	K20680	0.718175050088474
00523 Polyketide sugar unit biosynthesis	K20681	0.718175050088474
00541 O-Antigen nucleotide sugar biosynthesis	K24249	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24250	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24251	0.8829159265928066
ko01007	K02805	0.1956333312559878
00541 O-Antigen nucleotide sugar biosynthesis	K16704	0.3331470002566027
00541 O-Antigen nucleotide sugar biosynthesis	K20429	0.5855315524946185
00541 O-Antigen nucleotide sugar biosynthesis	K21379	0.6123029888741138
00523 Polyketide sugar unit biosynthesis	K13306	0.718175050088474
00523 Polyketide sugar unit biosynthesis	K20678	0.718175050088474
00541 O-Antigen nucleotide sugar biosynthesis	K00607	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K21131	0.5390874846998441
00541 O-Antigen nucleotide sugar biosynthesis	K21130	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24257	0.4763024133984219
00541 O-Antigen nucleotide sugar biosynthesis	K24336	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24252	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24256	0.5851481983097497
00541 O-Antigen nucleotide sugar biosynthesis	K19068	0.2699277557892263
00541 O-Antigen nucleotide sugar biosynthesis	K24258	0.3134691713959288
00541 O-Antigen nucleotide sugar biosynthesis	K24259	0.5960291238973243
00541 O-Antigen nucleotide sugar biosynthesis	K24280	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24281	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24282	0.5027444545780555
00541 O-Antigen nucleotide sugar biosynthesis	K24283	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24284	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24285	0.8829159265928066
00552 Teichoic acid biosynthesis	K24300	0.1627994317385963
00541 O-Antigen nucleotide sugar biosynthesis	K24301	0.5895792019918176
00541 O-Antigen nucleotide sugar biosynthesis	K24302	0.5799736498595389
00541 O-Antigen nucleotide sugar biosynthesis	K24303	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24304	0.5436053354284514
00541 O-Antigen nucleotide sugar biosynthesis	K24305	0.5941128222331127
00541 O-Antigen nucleotide sugar biosynthesis	K24306	0.591189848705806
00541 O-Antigen nucleotide sugar biosynthesis	K24307	0.5231659549733818
00541 O-Antigen nucleotide sugar biosynthesis	K24310	0.2960736629092491
00541 O-Antigen nucleotide sugar biosynthesis	K24311	0.583362607930882
00541 O-Antigen nucleotide sugar biosynthesis	K24312	0.8829159265928066
00541 O-Antigen nucleotide sugar biosynthesis	K24326	0.6152207436377293
00541 O-Antigen nucleotide sugar biosynthesis	K24327	0.5447915736032369
ko01011	K01924	0.097518283366189
09107 Glycan biosynthesis and metabolism	00550 Peptidoglycan biosynthesis	0.0710544845845282
00550 Peptidoglycan biosynthesis	K23169	0.2617133704518808
00550 Peptidoglycan biosynthesis	K23170	0.2273552525184075
00550 Peptidoglycan biosynthesis	K00887	0.2430849782719454
ko01006	K00806	0.1278951511540915
ko01011	K06153	0.1413748138251221
ko01011	K19302	0.1871050264807832
ko01011	K01000	0.165245597633814
ko01011	K02563	0.1033109874419047
ko01011	K03814	0.2067426484080881
ko01011	K05366	0.0956563122114613
ko01011	K05365	0.1673003531429327
ko01011	K05367	0.1262907552427277
ko01011	K12555	0.1962444773855309
ko01011	K18770	0.3054431281596054
ko01011	K21464	0.234967141074204
ko01011	K05515	0.0999083998307905
ko03036	K03587	0.1160222275490102
ko01011	K18149	0.4299409801085735
ko01011	K08724	0.2009478172475945
ko01011	K08384	0.1698850898656256
ko01011	K21465	0.2095104131914099
ko01011	K21466	0.4728301280899507
ko01011	K05364	0.1541210925235499
ko01011	K07258	0.0969066782929981
ko01011	K07259	0.0996138350739112
ko01011	K21469	0.2281745777079458
ko01504	K07260	0.139501649439305
ko01504	K18866	0.460998344730903
ko01011	K05362	0.3106491331706757
00550 Peptidoglycan biosynthesis	K23393	0.12595473476835
00550 Peptidoglycan biosynthesis	K07009	0.1680361831389423
ko01011	K11693	0.3309522915645844
ko01011	K11694	0.4211502252743848
ko01011	K11695	0.4719207386261009
ko01011	K12551	0.4760657393476946
ko01011	K04478	0.4191394288754912
ko01011	K12552	0.4175727897581617
ko01011	K12553	0.4389777230404756
ko01504	K02545	0.4996444476630078
ko01011	K05363	0.3226899095243734
ko01011	K12554	0.3355480966716789
ko01011	K03693	0.2036489383637495
ko01011	K00687	0.3497619386897619
ko01011	K12556	0.3478977733158362
ko01003	K05946	0.15451809673609
00552 Teichoic acid biosynthesis	K21285	0.2878071826966712
00552 Teichoic acid biosynthesis	K09809	0.1163099000084649
ko01003	K00712	0.2203727906928124
ko01504	K03739	0.2992670507177618
ko01504	K03740	0.2451576745551688
00552 Teichoic acid biosynthesis	K01005	0.0959761659447479
00552 Teichoic acid biosynthesis	K21592	0.457584838882964
00552 Teichoic acid biosynthesis	K18704	0.235823702892958
ko01003	K22709	0.5740433321189926
00552 Teichoic acid biosynthesis	K21591	0.368090614524431
ko01003	K22710	0.5125361938523179
ko01003	K22708	0.2478955882078325
ko01003	K25669	0.5939889298378607
ko01003	K25617	0.4353722203524099
ko01003	K25619	0.2832560680884721
ko01003	K13678	0.3786724101230483
00552 Teichoic acid biosynthesis	K25599	0.2752686610025934
ko01003	K25618	0.8777681211577262
ko01003	K25620	0.5999991458511817
00552 Teichoic acid biosynthesis	K25626	0.5663959179743101
ko01003	K25627	0.6180509619209833
ko01003	K25650	0.8777681211577262
00552 Teichoic acid biosynthesis	K25651	0.4884327828690674
ko01003	K25652	0.5770181137885146
ko01003	K25653	0.8777681211577262
00552 Teichoic acid biosynthesis	K25657	0.5629005830979679
00552 Teichoic acid biosynthesis	K25658	0.8537982171427589
00552 Teichoic acid biosynthesis	K07271	0.2296186508700077
00552 Teichoic acid biosynthesis	K25654	0.5765588807259217
00552 Teichoic acid biosynthesis	K25659	0.5400823488705755
00552 Teichoic acid biosynthesis	K25660	0.5308924782904554
ko01003	K08256	0.2529825979722367
ko01003	K13668	0.1961776724050069
09107 Glycan biosynthesis and metabolism	00571 Lipoarabinomannan (LAM) biosynthesis	0.0895686062158345
00571 Lipoarabinomannan (LAM) biosynthesis	K22311	0.1407775771791717
ko01003	K14335	0.2709857090382627
ko01003	K13669	0.2848235981547032
ko01003	K14340	0.2140237951279628
ko01003	K14337	0.2148198004823255
ko01003	K14339	0.2499739076835953
ko01003	K13671	0.1898412195601542
ko01003	K11387	0.2174813678713986
ko01003	K13687	0.2613163996953331
ko01003	K16647	0.3071458689295976
ko01003	K16648	0.1824865818915028
00571 Lipoarabinomannan (LAM) biosynthesis	K23176	0.207842682323781
ko01003	K16870	0.2432474161075062
ko01003	K16649	0.292908141893289
ko01003	K16650	0.2102122936991624
ko01003	K13686	0.2755813760970024
ko01003	K11385	0.327188366745496
ko01003	K11386	0.2913237836661654
ko01003	K22902	0.3342807602968282
05111 Biofilm formation - Vibrio cholerae	K03606	0.312879045432657
09107 Glycan biosynthesis and metabolism	00543 Exopolysaccharide biosynthesis	0.0380460483474186
00543 Exopolysaccharide biosynthesis	K03208	0.1529629458570812
00543 Exopolysaccharide biosynthesis	K03818	0.2838822889507389
ko01003	K13683	0.4432668060151181
ko01003	K13684	0.4216013287563631
00543 Exopolysaccharide biosynthesis	K03819	0.4261709406125064
00543 Exopolysaccharide biosynthesis	K25875	0.4916888106396843
ko01003	K16703	0.1775285673100932
00543 Exopolysaccharide biosynthesis	K16710	0.21713032685522
ko01003	K02852	0.4174940515524087
ko01003	K12582	0.332070097080704
00543 Exopolysaccharide biosynthesis	K19294	0.1432305663669122
00543 Exopolysaccharide biosynthesis	K19295	0.2027926574182871
00543 Exopolysaccharide biosynthesis	K19296	0.3404675863635906
00543 Exopolysaccharide biosynthesis	K19293	0.327810011173954
02025 Biofilm formation - Pseudomonas aeruginosa	K20997	0.2493235085586993
02025 Biofilm formation - Pseudomonas aeruginosa	K25205	0.4898437781942853
ko01003	K20999	0.3105466240551157
ko01003	K21001	0.197657072237476
ko01003	K21002	0.4771834360412448
ko01003	K11936	0.1708332860687398
00543 Exopolysaccharide biosynthesis	K21461	0.5341537951491229
02026 Biofilm formation - Escherichia coli	K11937	0.398769067901659
ko01003	K20921	0.5454072854434984
ko01003	K20922	0.520657839009081
ko01003	K25886	0.5847300636488804
00543 Exopolysaccharide biosynthesis	K25887	0.4911999056203371
00543 Exopolysaccharide biosynthesis	K25888	0.5287385499692108
00543 Exopolysaccharide biosynthesis	K25889	0.5091750000146356
00543 Exopolysaccharide biosynthesis	K25890	0.5109326581174662
00543 Exopolysaccharide biosynthesis	K25891	0.5430074364528528
00543 Exopolysaccharide biosynthesis	K25892	0.5516522788620402
ko01003	K13657	0.3945140087978249
ko01003	K13659	0.4462996382979491
00543 Exopolysaccharide biosynthesis	K13663	0.3162825924398841
ko01003	K13656	0.4615986463761803
ko01003	K13660	0.458733700451614
ko01003	K13658	0.3088823921155482
00543 Exopolysaccharide biosynthesis	K13664	0.4858206923756377
00543 Exopolysaccharide biosynthesis	K13665	0.2828709680052094
00543 Exopolysaccharide biosynthesis	K16566	0.2936632008504166
ko01003	K16557	0.2984329869730226
ko01003	K16558	0.3643925189701322
ko01003	K16556	0.4134402848993621
00543 Exopolysaccharide biosynthesis	K16568	0.183108223498864
ko01003	K16555	0.3442691518045958
ko01003	K16564	0.4278163792670679
ko01003	K16562	0.4347485162215546
00543 Exopolysaccharide biosynthesis	K16560	0.452420254835939
00543 Exopolysaccharide biosynthesis	K16563	0.3746593468731247
00543 Exopolysaccharide biosynthesis	K25902	0.8401408573948763
00543 Exopolysaccharide biosynthesis	K25903	0.3979971233570425
00543 Exopolysaccharide biosynthesis	K25904	0.3992307668830259
00543 Exopolysaccharide biosynthesis	K25905	0.5319166712322225
00543 Exopolysaccharide biosynthesis	K25906	0.8401408573948763
00543 Exopolysaccharide biosynthesis	K25907	0.5510043921534861
00543 Exopolysaccharide biosynthesis	K25908	0.5532965389261647
00543 Exopolysaccharide biosynthesis	K25909	0.8401408573948763
00543 Exopolysaccharide biosynthesis	K25910	0.5617314903115225
00543 Exopolysaccharide biosynthesis	K25911	0.4662148414632517
00543 Exopolysaccharide biosynthesis	K25912	0.8401408573948763
00543 Exopolysaccharide biosynthesis	K21154	0.8401408573948763
00543 Exopolysaccharide biosynthesis	K25913	0.5205838578352979
ko01003	K16701	0.8777681211577262
00543 Exopolysaccharide biosynthesis	K16707	0.5207364047492384
ko01003	K16702	0.8777681211577262
ko01003	K16700	0.5730209575194551
00543 Exopolysaccharide biosynthesis	K25957	0.5321974183321021
00543 Exopolysaccharide biosynthesis	K25958	0.5428035457208935
00730 Thiamine metabolism	K03147	0.1473770560123724
00730 Thiamine metabolism	K00877	0.2570005615816068
00730 Thiamine metabolism	K00941	0.1276475468266825
00730 Thiamine metabolism	K14153	0.1795144269711857
00730 Thiamine metabolism	K21219	0.2003687921161482
00730 Thiamine metabolism	K18278	0.4146901947127326
04122 Sulfur relay system	K03148	0.2441157892041238
ko02048	K04487	0.0776951581231294
ko03016	K03151	0.1462289130457958
00730 Thiamine metabolism	K03150	0.1672599643363417
00730 Thiamine metabolism	K03153	0.1294851922189527
09109 Metabolism of terpenoids and polyketides	00900 Terpenoid backbone biosynthesis	0.011284434024972
00900 Terpenoid backbone biosynthesis	K01662	0.1018315579445573
00730 Thiamine metabolism	K03149	0.1662701746623542
ko03000	K10810	0.3042747322014852
00730 Thiamine metabolism	K03146	0.2923540147529465
00730 Thiamine metabolism	K22699	0.2740625096792691
00740 Riboflavin metabolism	K00878	0.1281575580448543
00730 Thiamine metabolism	K00788	0.1206741411036457
00730 Thiamine metabolism	K21220	0.3839701828298329
00730 Thiamine metabolism	K14154	0.2429268058165157
00730 Thiamine metabolism	K00946	0.123188229361477
ko03009	K06949	0.1030809427587929
00730 Thiamine metabolism	K22911	0.2298512777115603
ko00537	K01077	0.1131279959269219
00740 Riboflavin metabolism	K01078	0.1951197334601602
09143 Cell growth and death	04111 Cell cycle - yeast	0.09277915280864
04111 Cell cycle - yeast	K23458	0.493679419014566
ko01009	K14394	0.264495120510083
00730 Thiamine metabolism	K07251	0.2490261879072332
00730 Thiamine metabolism	K00949	0.1487354250928435
00730 Thiamine metabolism	K05307	0.2953799075107169
00730 Thiamine metabolism	K10811	0.3672295155026583
ko03000	K03707	0.1769871052492943
00730 Thiamine metabolism	K20895	0.2998994503928187
00730 Thiamine metabolism	K20896	0.310996798593568
02024 Quorum sensing	K01497	0.1750192703842322
00790 Folate biosynthesis	K14652	0.1273489889508845
00740 Riboflavin metabolism	K08096	0.2868122028967066
00740 Riboflavin metabolism	K14653	0.4128692042983841
00740 Riboflavin metabolism	K01498	0.790147864207781
00740 Riboflavin metabolism	K00082	0.790147864207781
02024 Quorum sensing	K11752	0.1049757453007146
00740 Riboflavin metabolism	K14654	0.2063304586239797
